created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 08 05:40:48 +0000 2023;1710892982696837143;"DARI RANGKUMAN PODCAST MEREKA Steatmen Dr Djaja , Hobi Ayah Mirna di Podcas Karni Ilyas , dan balik lagi menolak lupa ,momen Edy SaLihin bilang "saya punya botolnya" Jadi apa yang bisa disimpulkan ??   #karniilyas #drdjaja  #netflix #jessicakumalawongso #icecold https://t.co/uGGHi9XHLP";0;0;1;7;in;1701153823379869696;1710892982696837143;VIRALKANYUK;https://twitter.com/VIRALKANYUK/status/1710892982696837143
Sun Oct 08 05:20:14 +0000 2023;1710887807156437457;"Begini Komentar Netizen Tiongkok Tentang Film Dokumenter Netflix Kopi Sianida ‘Ice Cold’  #IceColdNetflix #kopisianida  https://t.co/GMGUcXpmvR";1;0;0;1;in;1245285777879121920;1710887807156437457;OverseasIdol;https://twitter.com/OverseasIdol/status/1710887807156437457
Sun Oct 08 05:15:59 +0000 2023;1710886738582000085;"Dr. Djaja Surya Atmadja dokter forensik udah kasi penjelasan yang bener bener gampang dimengerti bahkan sama orang awam sekalipun, jadi bener" memperkuat kemungkinan klo jessica itu sebenernya ga salah #JessicaWongso #drrichardlee #djaja #kopisianida #IceCold #IceColdNetflix https://t.co/R52x64Er8G";0;0;1;5;in;1670024279403163649;1710886738582000085;ceciliastei_;https://twitter.com/ceciliastei_/status/1710886738582000085
Sun Oct 08 05:13:35 +0000 2023;1710886131871653949;"Film dokumenter Netflix berjudul Ice Cold: Murder, Coffee and Jessica Wongso mengungkap kembali kasus pembunuhan dengan terpidana Jessica Wongso. https://t.co/1CZVFDasGO";0;0;0;0;in;1291246080269545472;1710886131871653949;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1710886131871653949
Sun Oct 08 05:05:47 +0000 2023;1710884170103488612;"Layanan streaming Netflix membuat dokumenter yang bertajuk “Ice Cold: Murder, Coffe and Jessica Wongso” membuat publik kembali membicarakan kasus tersebut.*";0;0;0;0;in;1702513655806676992;1710884162889294213;Gardapublik_id;https://twitter.com/Gardapublik_id/status/1710884170103488612
Sun Oct 08 04:39:50 +0000 2023;1710877639618294259;"beli netflix cuma biar bisa nonton ice cold 🥶";0;0;0;0;in;194546740;1710877639618294259;weelownah;https://twitter.com/weelownah/status/1710877639618294259
Sun Oct 08 04:35:20 +0000 2023;1710876506774495365;"Demi awllahh kek gw makin yakin si bapak satu ini yg bunuh njrit😭  #IceColdNetflix #JessicaWongso #MirnaSalihin https://t.co/geJardfCUN";0;1;0;2;in;1606150089998995456;1710876506774495365;Cellhehe;https://twitter.com/Cellhehe/status/1710876506774495365
Sun Oct 08 04:24:29 +0000 2023;1710873777674879434;"Aye y'all! Check out Fair Play on Netflix!!! I was locked in the whole time!!!";0;0;1;1;en;1460978925337780231;1710873777674879434;phillywilly40;https://twitter.com/phillywilly40/status/1710873777674879434
Sun Oct 08 04:17:01 +0000 2023;1710871896022249725;"ICE COLD HERE WE GO!!  #IceCold #icecoldjessicawongso #jessicawongso #ottohasibuan #Icecoldnetflix https://t.co/I201fNXvHT";304;114;81;853;en;1482176446118633472;1710871896022249725;TamaraDai_;https://twitter.com/TamaraDai_/status/1710871896022249725
Sun Oct 08 04:10:23 +0000 2023;1710870226152423879;"Info netflix &amp  chill tapi nonton film dokumented ice cold. Wkwk";0;4;0;1;in;1370393195062779908;1710870226152423879;Crushbandicoat;https://twitter.com/Crushbandicoat/status/1710870226152423879
Sun Oct 08 04:07:15 +0000 2023;1710869440404078970;"ICE COLD NETFLIX. Ari be like : https://t.co/cepB6PA0KH";0;0;1;0;en;785564309996707840;1710869440404078970;cameronalth;https://twitter.com/cameronalth/status/1710869440404078970
Sun Oct 08 04:06:38 +0000 2023;1710869285965586842;"My life lately, ice cold, murder, coffee and jessica wongso. rewatch. deddy corb x otto podcast. richard lee x dr djaja podcast. karni ilyas x edi podcast. back to netflix rewatch again";0;0;1;0;en;1328338158;1710869285965586842;401iniaail;https://twitter.com/401iniaail/status/1710869285965586842
Sun Oct 08 03:55:19 +0000 2023;1710866434807775280;"@kanayasophia Belum nonton, baru nonton yg ice cold nya Netflix semalam malahan";0;1;0;0;in;229402070;1710864316138971334;pahiemisme;https://twitter.com/pahiemisme/status/1710866434807775280
Sun Oct 08 03:55:05 +0000 2023;1710866375949033475;"Info dong yg jual netflix prem, pgn nntn ice cold murder jessica wongso😭😭😭";4;42;0;5;in;1667886031579025408;1710866375949033475;nvlopie;https://twitter.com/nvlopie/status/1710866375949033475
Sun Oct 08 03:54:04 +0000 2023;1710866123246424396;"sebagai anak docuseries serial killer netflix sepertinya ice cold menariq";0;0;0;0;in;758409330;1710866123246424396;merchiu;https://twitter.com/merchiu/status/1710866123246424396
Sun Oct 08 03:39:43 +0000 2023;1710862511413837849;"Ayah Wayan Mirna Salihin kini menjadi perbincangan hangat publik setelah film dokumenter berjudul Ice Cold: Murder, Coffee and Jessica Wongso tayang di Netflix pada 28 September 2023 lalu.  https://t.co/jo0JYSdBRT";0;0;0;0;in;1678581518472708097;1710862511413837849;Febrianadewi_;https://twitter.com/Febrianadewi_/status/1710862511413837849
Sun Oct 08 03:31:15 +0000 2023;1710860379340132556;"Liburan dibali terpantau cuaca panas siang ini gaes, ngopi enak x ya🥹 https://t.co/D6PfEVhs9D  #IceCold #coffee #food #ifkgbg #netflix #anime #wibu #snack #bali #mirna #sianida";0;0;0;0;in;1698975899037962240;1710860379340132556;ApenasBali;https://twitter.com/ApenasBali/status/1710860379340132556
Sun Oct 08 02:35:04 +0000 2023;1710846239070355629;"ini kasus jessica mirna makin seru aja diliat-liat   #IceCold #IceColdNetflix #JessicaWongso #Mirna #MEDAN";0;0;0;0;in;1704770987089371136;1710846239070355629;Arifahaazman;https://twitter.com/Arifahaazman/status/1710846239070355629
Sun Oct 08 02:31:11 +0000 2023;1710845265815773401;"@adindatendean Nonton ice cold say di netflix…";0;1;0;0;en;97689500;1710745392416186641;naomimanopo;https://twitter.com/naomimanopo/status/1710845265815773401
Sun Oct 08 02:21:24 +0000 2023;1710842800445833391;"Ayah Mirna Salihin merasa ditipu soal film Ice Cold: Netflix cuma cari duit! https://t.co/WSibtyuWkw";0;2;0;1;in;47274731;1710842800445833391;okezonenews;https://twitter.com/okezonenews/status/1710842800445833391
Sun Oct 08 02:17:02 +0000 2023;1710841701680709987;"Umur 13 Israel Iran Russia Teroris Onana Djaja G.O.A.T Hamas Rencana Besar Ozil Kompas Minggu Pagii Sarapan Ukraina Jessica sianida Ice Cold  #savejessica #Netflix #IsraelUnderAttack #Palestine #Sismo #MUFC #OnlyFriendsSeriesEP9 Morn Lucas gigi #zhangyixing djaja pagi-pagi";0;0;0;0;in;1669981472089079809;1710841701680709987;IndonesiaEmas25;https://twitter.com/IndonesiaEmas25/status/1710841701680709987
Sun Oct 08 02:16:15 +0000 2023;1710841505580269689;"@haimalvin ice cold on netflix";0;0;0;0;en;1530335530549841921;1710840035430502742;gyukakuramen97;https://twitter.com/gyukakuramen97/status/1710841505580269689
Sun Oct 08 02:13:18 +0000 2023;1710840762282528832;"Siapa yg kepo kasus sianida sejak nonton netflix ice cold,  AKUUU";0;2;0;0;in;1090124077883285509;1710840762282528832;biskuataddict;https://twitter.com/biskuataddict/status/1710840762282528832
Sun Oct 08 01:57:13 +0000 2023;1710836714338754751;"インドネシアで話題のドキュメンタリー🇮🇩ICE COLD見たくてﾈﾄﾌﾘ再契約。これだけ世間が注目してるので再審に期待。 #Indonesia #ICECOLD  #Netflix #日本語字幕あり https://t.co/HMdMIhtpCb";0;1;0;3;ja;69829743;1710836714338754751;tawfeeeq;https://twitter.com/tawfeeeq/status/1710836714338754751
Sun Oct 08 01:54:20 +0000 2023;1710835991010001308;"Nonton dulu Ice Cold di Netflix. Baru lihat 3 podcast ini 😆";0;0;0;0;in;98234780;1710835991010001308;zlfifani;https://twitter.com/zlfifani/status/1710835991010001308
Sun Oct 08 01:43:59 +0000 2023;1710833385604833738;"Bjiiiirrr keceplosan? #jessica #icecold #mirnasalihin #bapakmirna #netflix #jessicawongso #sianida #pembunuhan #kopisianida https://t.co/zFZDeT2VK7";0;0;0;0;in;1710830140358537217;1710833385604833738;jessica_icecold;https://twitter.com/jessica_icecold/status/1710833385604833738
Sun Oct 08 01:20:33 +0000 2023;1710827489264844813;"Haaii aku jual netflix 1 bulan sebulan 20k aja lagi promo yuukk 1p2u ready 10 slot siap copas yaa! Ada Ice Cold juga nih baru tayang di Netflix ✨🥳  Yang less limit juga ada 1p1u 38k ajaa ready 6 lgsg copas juga 💗🦋";0;0;0;0;in;1412947412260319234;1710827489264844813;mixcrowave;https://twitter.com/mixcrowave/status/1710827489264844813
Sun Oct 08 01:36:24 +0000 2023;1710831478463172842;"NETFLIX.  ICE COLD: Murder, Coffee and Jessica Wongso.";0;0;0;0;en;2329876412;1710831478463172842;662_indra;https://twitter.com/662_indra/status/1710831478463172842
Sun Oct 08 01:17:13 +0000 2023;1710826648374047110;"Found “Ice Cold” documentary at Netflix #Australia. Thinking about watching it, maby after #beckhamnetflix .   https://t.co/azLi60RQeg";0;0;0;0;en;861381;1710826648374047110;finallywoken;https://twitter.com/finallywoken/status/1710826648374047110
Sun Oct 08 00:43:58 +0000 2023;1710818283627405477;"masa gue kudu beli akun netflix buat nonton ice cold kepo ni apa skalian netflix n chill 🤤";0;12;0;21;in;1417452683707830272;1710818283627405477;sweetestsoju;https://twitter.com/sweetestsoju/status/1710818283627405477
Sun Oct 08 00:36:02 +0000 2023;1710816286958354625;"Edi Darmawan Sebut Netflix Sampah, Ayah Mirna Salihin Minta Jangan Nonton 'Ice Cold' https://t.co/e14NuNJdPS";0;0;1;0;in;41730943;1710816286958354625;VIVAcoid;https://twitter.com/VIVAcoid/status/1710816286958354625
Sun Oct 08 01:09:03 +0000 2023;1710824592686858251;"Kalau saya berangkat POV-nya dari analisis Framing, makanya sampai saat ini masih belum "Ngeeh" Kasus Ice Cold ini ke arah mana?   Karena: - Siapa (atau, Kepentingan apa) yang diuntung sejak kasus ini ada DAN kasus ini dimunculkan kembali oleh Netflix?";0;0;0;0;in;75705863;1710824592686858251;AhmedTsar;https://twitter.com/AhmedTsar/status/1710824592686858251
Sun Oct 08 01:08:15 +0000 2023;1710824392169787488;"Aku makin lama makin kesel di setiap detik nonton film ice cold di netflix.  Sampe mikir.. kok bisa ya ada orang tolol yang masuk ke ruang sidang?dikasih suara buat ngomong &amp  mengutarakan pendapat yang konyol pula. Njir..";0;1;0;0;in;1888983757;1710824392169787488;yourstarlet_;https://twitter.com/yourstarlet_/status/1710824392169787488
Sun Oct 08 00:31:43 +0000 2023;1710815197235925273;"Any good movies on Netflix? I'm in the house wit it tonight!";0;2;1;4;en;1460978925337780231;1710815197235925273;phillywilly40;https://twitter.com/phillywilly40/status/1710815197235925273
Sun Oct 08 00:19:47 +0000 2023;1710812197860057157;"@peachyslen jangan dengerin bapak narsis ini ges. tetep beli netflix trus nonton ice cold biar kasusnya makin heboh dan kebenaran terbuktikann.  sini beli di aku 1 bulan 29k, durasi lain cek profile";0;0;1;18;in;2758580423;1710298508111036911;frxisk;https://twitter.com/frxisk/status/1710812197860057157
Sat Oct 07 23:44:28 +0000 2023;1710803307965665681;"Setelah liat netflix ice cold, podcast close the door kuasa hukum nya jessica, podcast Karno Ilyas, kok gw jadi curiga sama bapak nya Mirna ya. Apa dia yang ngerencanain semua kasus ini??";0;5;0;15;in;1195918122122743808;1710803307965665681;threecareyou;https://twitter.com/threecareyou/status/1710803307965665681
Sat Oct 07 23:36:00 +0000 2023;1710801178064482524;"setelah nonton ice cold di netflix lgsg mantengin lagi sidang2 yang dulu, dan taraaaaa makin sini makin gemeyyy sama Indonesia. KOK BISA AKU DILAHIRKAN DI NEGARA INDONESIA YANG SANGAT BERBAHAYA INI HAH!!!";0;0;0;0;in;1285412503036424192;1710801178064482524;sasawidyy;https://twitter.com/sasawidyy/status/1710801178064482524
Sat Oct 07 22:34:05 +0000 2023;1710785596174782635;"Setelah film dokumenter "Ice Cold" yang masih hangat dipergunjingkan. Sepertinya film dokumenter "Beckham" di Netflix akan menjadi bahan gunjingan selanjutnya.";0;0;0;0;in;3679130053;1710785596174782635;bangsalmanid;https://twitter.com/bangsalmanid/status/1710785596174782635
Sat Oct 07 21:48:46 +0000 2023;1710774190721347843;"Kasus pembunuhan yang di dokumentasikan dalam sebuah film dokumentar di Netflix "ICE COLD", yang deg-degan penegak hukum &amp  keluarga korban, bukan pembunuhnya. Makin banyak kejanggalan 🤔  #Jessica #IceCold #Mirna #Netflix #sianida";0;0;0;0;in;873178378798473217;1710774190721347843;gafur_sebastian;https://twitter.com/gafur_sebastian/status/1710774190721347843
Sat Oct 07 21:38:47 +0000 2023;1710771677507039494;"Coba minta data subscription netflix di indonesia setelah film ice cold keluar. Emang jago cari duit netflix bangsat";0;1;0;0;in;1108076529920045056;1710771677507039494;nakampret;https://twitter.com/nakampret/status/1710771677507039494
Sat Oct 07 19:11:57 +0000 2023;1710734727274221842;"dari sebelum adanya film dokumenter Ice Cold di Netflix..gw uda yakin banget kalo ada "sesuatu yg janggal" buat putusan hakim..karna gw jg ngikutin banget jalan nya persidangan itu..tolong Pak @jokowi jangan tutup mata Anda buka kembali kasus Jessica #JusticeForJessicaWongso";0;0;0;1;in;83712859;1710734727274221842;AndrewAres_WA;https://twitter.com/AndrewAres_WA/status/1710734727274221842
Sat Oct 07 19:47:37 +0000 2023;1710743701616746502;"mba @NajwaShihab ga ada rencana wawancara papanya mirna nih?   #icecold #kopisianida #netflix #JessicaWongso";0;0;0;0;in;559619718;1710743701616746502;yuniscalyn;https://twitter.com/yuniscalyn/status/1710743701616746502
Sat Oct 07 21:09:37 +0000 2023;1710764336745267639;"Sudah menonton "Ice Cold: Murder, Coffee and Jessica Wongso" di Netflix?  https://t.co/ykxGOV3Ua3";0;1;0;0;en;1209707826458722305;1710764336745267639;thecleverquokka;https://twitter.com/thecleverquokka/status/1710764336745267639
Sat Oct 07 18:52:45 +0000 2023;1710729894043521345;"@peachyslen @sstellajeruk Monmaap nih pak 1. Itu yg di Ice Cold semua keluar dr mulut bapak ndiri knp bapak marah2? 2. Saya nonton netflix ga buat nonton Ice Cold doang tong, saya nonton Ice Cold jg nyesel, ga seru 3. Lah bapak kira kasus anak bapak sebesar itu sampe mecah belah? Kagak cong elah, pd lu.";0;0;1;0;in;1523240035545657344;1710298508111036911;_naynaynay_;https://twitter.com/_naynaynay_/status/1710729894043521345
Sat Oct 07 17:29:29 +0000 2023;1710708939778932896;"Mengenai kejanggalan-kejanggalan kasus tersebut pun kembali menjadi perbincangan setelah film dokumenter Netflix yang berjudul Ice Cold: Murder,Coffee andJessica Wongso dirilis pada 28 September.Salah satu yang kembali diungkit adalah soal celana Jessica Wongso yang hilang.";0;1;0;0;in;329581927;1710694291465720201;Titosepriadi;https://twitter.com/Titosepriadi/status/1710708939778932896
Sat Oct 07 17:44:53 +0000 2023;1710712814413939124;"sharing lagi film-film yang 'berhasil  kelar ditonton/akhirnya ditonton juga/ iseng nonton dan kelar'  1. Ice Cold (dokumenter) karenat pada saat itu ga terlalu ngikutin kasus sianida itu, jadi nyoba buat nonton dokumenter nya yang masih anget banget rilis di netflix";0;1;0;0;in;224976854;1710712814413939124;maryamshod;https://twitter.com/maryamshod/status/1710712814413939124
Sat Oct 07 18:26:53 +0000 2023;1710723384378843569;"Yg belum nonton film dokoumenter ice cold   Full nya disini   ▶️https://t.co/gTaflnUaU0 ▶️https://t.co/vgxFPQXgU0  #IceCold #JessicaWongso #indragiri #otohasibuan #netflix https://t.co/l029YjdskO";1;0;0;0;in;1583724758218072065;1710723384378843569;Sans_daYsss;https://twitter.com/Sans_daYsss/status/1710723384378843569
Sat Oct 07 17:16:23 +0000 2023;1710705644842721785;"@karniilyasclub Om saya jadi mau pengen ngulang nntn netflix "ice cold"";0;0;0;0;in;197367625;1710216841581465641;JlucaZechariah;https://twitter.com/JlucaZechariah/status/1710705644842721785
Sat Oct 07 16:44:56 +0000 2023;1710697728030937197;"Abis nonton dokumenter netflix ice cold. . Sudut pandang aku sih... Terlepas dari benar atau enggaknya yg bunuh mirna adalah jessica, kasus ini gabisa dijadikan kasus pidana karena ga ada hasil otopsi... . Itu ajasih....";0;2;0;0;in;1448290830213541894;1710697728030937197;bibbliwin;https://twitter.com/bibbliwin/status/1710697728030937197
Sat Oct 07 16:03:22 +0000 2023;1710687268254749010;"gw ama nyokap kayak orang bener bgt bjir video call bahasnya criminal case semua dari doi nge review ice cold netflix sampe anak dpr yg bunuh ceweknya https://t.co/Xv5J72vcjR";0;0;0;0;in;1047430350136201216;1710687268254749010;bblackwidovv;https://twitter.com/bblackwidovv/status/1710687268254749010
Sat Oct 07 16:01:00 +0000 2023;1710686671279358356;"@hahuhoheng17 @aullialia Maksud dia mungkin produser sama rumah produksi yg bikin film Ice Cold itu. Netflix kan cuma platform yg nayangin film2, yg bikin film nya ya rmh produksi.";0;1;0;0;in;1330158420448710657;1710370179660841465;Rudeus_geylang;https://twitter.com/Rudeus_geylang/status/1710686671279358356
Sat Oct 07 15:46:33 +0000 2023;1710683036252258324;"Ternyata ada di BAP, tapi beredar beritanya seolah2 celananya dihilangkan. 🗿  Part terakhir, keterangan dari lawyer Jessica Wongso yaitu bpk Otto Hasibuan, tentang opini banyak orang mengenai celana Jessica yg dibuang dalam kasus sianida, Mirna.  #Jessica #icecold #Netflix https://t.co/JFrhntW8dM";1;0;1;8;in;1669981472089079809;1710683036252258324;IndonesiaEmas25;https://twitter.com/IndonesiaEmas25/status/1710683036252258324
Sat Oct 07 15:35:59 +0000 2023;1710680376061075459;"Kalau munculnya ice cold di Netflix menjadi jalan terbuka nya semua , semoga benar jess bukan pelakunya dan ini jadi buah kesabaran nya dia selama ini.";0;0;0;56;in;756857226535370752;1710680376061075459;its_widii03;https://twitter.com/its_widii03/status/1710680376061075459
Sat Oct 07 15:26:38 +0000 2023;1710678024956633151;"Nonton Dokumenter Ice Cold Murder . Merinding , Pdhal dlu Liat Sidangnya Lengkap.  Makasih untuk @netflix Yg udah Kasih Kaca mata dari berbagai sisi yang Dulu ga pernah Khalayak Tau. Mksih Buat Pa Otto dan Pa Djaja yang Udh Detail Menerangkan kasus ini 🩷 di podcast2 . https://t.co/NzljOfnPxj";0;1;0;1;in;1158383413876776960;1710678024956633151;fadhillah_azzah;https://twitter.com/fadhillah_azzah/status/1710678024956633151
Sat Oct 07 15:20:10 +0000 2023;1710676396639748285;"Pengen nonton Ice Cold tapi gak punya Netflix 🗿";0;1;0;0;in;373321983;1710676396639748285;wahabbkamal;https://twitter.com/wahabbkamal/status/1710676396639748285
Sat Oct 07 15:17:55 +0000 2023;1710675832635850985;"After watching Netflix’s, Ice Cold: Murder, Coffee and Jessica Wongso will be one of the most controversial case that ever existed. Indonesia.";0;0;0;0;en;512964220;1710675832635850985;kidinn;https://twitter.com/kidinn/status/1710675832635850985
